,departure,arrival,user,tt
133,397.0,426.73496642187564,133,29.73496642187564
134,500.0,536.972021970229,134,36.97202197022898
135,406.0,438.57027689852924,135,32.570276898529244
136,465.0,504.9289133960276,136,39.92891339602761
137,407.0,439.8403918382498,137,32.840391838249786
138,537.0,568.4275730955143,138,31.427573095514276
139,483.0,522.1453917300555,139,39.14539173005551
140,441.0,479.02323105906345,140,38.02323105906345
141,519.0,553.3586597052863,141,34.3586597052863
142,419.0,454.32034198749574,142,35.32034198749574
143,410.0,443.58773848698416,143,33.587738486984165
144,476.0,515.6795636811777,144,39.67956368117768
145,437.0,474.5639332367875,145,37.56393323678748
146,486.0,524.8299522039158,146,38.82995220391581
147,448.0,486.7678556904121,147,38.76785569041209
148,473.0,512.8288940787418,148,39.82889407874177
149,418.0,453.1702833603987,149,35.170283360398685
150,491.0,529.2144714781571,150,38.214471478157066
151,536.0,567.624501495154,151,31.62450149515405
152,420.0,455.46331098444216,152,35.46331098444216
153,497.0,534.3801995902455,153,37.380199590245525
154,464.0,503.9068072255863,154,39.906807225586306
155,519.0,553.3586597052863,155,34.3586597052863
156,447.0,485.6598412909571,156,38.659841290957104
157,459.0,498.705537042555,157,39.70553704255502
158,461.0,500.8043396079463,158,39.804339607946304
159,404.0,435.9944796575668,159,31.994479657566785
160,532.0,564.363981065265,160,32.363981065264966
161,436.0,473.44352383946267,161,37.44352383946267
162,477.0,516.6203517100975,162,39.62035171009745
163,510.0,545.5723239779176,163,35.57232397791756
164,402.0,433.39303834372123,164,31.39303834372123
165,545.0,574.754255570908,165,29.754255570907958
166,396.0,425.3953769604536,166,29.395376960453575
167,443.0,481.24321626373427,167,38.24321626373427
168,532.0,564.363981065265,168,32.363981065264966
169,395.0,424.05603693609766,169,29.056036936097655
170,464.0,503.9068072255863,170,39.906807225586306
171,472.0,511.87316741365123,171,39.87316741365123
172,494.0,531.8069094207459,172,37.80690942074591
173,408.0,441.0987372899575,173,33.09873728995751
174,481.0,520.3238884144981,174,39.32388841449813
175,480.0,519.403396465147,175,39.40339646514701
176,483.0,522.1453917300555,176,39.14539173005551
177,468.0,507.95538305862374,177,39.95538305862374
178,493.0,530.9493562476559,178,37.94935624765594
179,473.0,512.8288940787418,179,39.82889407874177
180,457.0,496.5897717614685,180,39.58977176146851
181,505.0,541.2650516651165,181,36.265051665116516
182,499.0,536.1086308480504,182,37.10863084805044
183,504.0,540.4074739783531,183,36.407473978353096
184,484.0,523.0447887698344,184,39.04478876983444
185,423.0,458.8779407162635,185,35.87794071626348
186,531.0,563.5371049202033,186,32.53710492020332
187,480.0,519.403396465147,187,39.40339646514701
188,438.0,475.6776176744773,188,37.67761767447729
189,530.0,562.7119425151815,189,32.71194251518148
190,417.0,452.01078333024117,190,35.01078333024117
191,535.0,566.8175296398083,191,31.8175296398083
192,428.0,464.5055205359285,192,36.5055205359285
193,405.0,437.2877536177295,193,32.28775361772949
194,468.0,507.95538305862374,194,39.95538305862374
195,510.0,545.5723239779176,195,35.57232397791756
196,461.0,500.8043396079463,196,39.804339607946304
197,402.0,433.39303834372123,197,31.39303834372123
198,429.0,465.6242962348886,198,36.62429623488862
199,461.0,500.8043396079463,199,39.804339607946304
200,446.0,484.55217849114814,200,38.55217849114814
201,519.0,553.3586597052863,201,34.3586597052863
202,554.0,581.6317775305268,202,27.631777530526847
203,537.0,568.4275730955143,203,31.427573095514276
204,447.0,485.6598412909571,204,38.659841290957104
205,469.0,508.94973997981674,205,39.94973997981674
206,485.0,523.9411035202661,206,38.9411035202661
207,480.0,519.403396465147,207,39.40339646514701
208,506.0,542.1252136844965,208,36.12521368449654
209,467.0,506.95401683389514,209,39.95401683389514
210,490.0,528.3433021347682,210,38.34330213476824
211,441.0,479.02323105906345,211,38.02323105906345
212,478.0,517.5470037898127,212,39.54700378981272
213,433.0,470.07485444945496,213,37.07485444945496
214,447.0,485.6598412909571,214,38.659841290957104
215,543.0,573.1958915720476,215,30.19589157204757
216,475.0,514.7317476653728,216,39.731747665372836
217,519.0,553.3586597052863,217,34.3586597052863
218,408.0,441.0987372899575,218,33.09873728995751
219,451.0,490.0487518032609,219,39.04875180326093
220,515.0,549.8933383482382,220,34.89333834823822
221,425.0,461.13744253260273,221,36.13744253260273
222,422.0,457.74455815575334,222,35.74455815575334
223,416.0,450.84199939882393,223,34.84199939882393
224,443.0,481.24321626373427,224,38.24321626373427
225,471.0,510.91068534798455,225,39.910685347984554
226,532.0,564.363981065265,226,32.363981065264966
227,471.0,510.91068534798455,227,39.910685347984554
228,477.0,516.6203517100975,228,39.62035171009745
229,451.0,490.0487518032609,229,39.04875180326093
230,401.0,432.06743781584095,230,31.067437815840947
231,476.0,515.6795636811777,231,39.67956368117768
232,394.0,422.7108407577504,232,28.710840757750418
233,449.0,487.8673260923441,233,38.867326092344115
234,449.0,487.8673260923441,234,38.867326092344115
235,520.0,554.2269591414479,235,34.22695914144788
236,436.0,473.44352383946267,236,37.44352383946267
237,436.0,473.44352383946267,237,37.44352383946267
238,408.0,441.0987372899575,238,33.09873728995751
239,520.0,554.2269591414479,239,34.22695914144788
240,462.0,501.8416917701979,240,39.84169177019788
241,416.0,450.84199939882393,241,34.84199939882393
242,405.0,437.2877536177295,242,32.28775361772949
243,535.0,566.8175296398083,243,31.8175296398083
244,530.0,562.7119425151815,244,32.71194251518148
245,484.0,523.0447887698344,245,39.04478876983444
246,446.0,484.55217849114814,246,38.55217849114814
247,464.0,503.9068072255863,247,39.906807225586306
248,546.0,575.5281144525138,248,29.52811445251382
249,416.0,450.84199939882393,249,34.84199939882393
250,417.0,452.01078333024117,250,35.01078333024117
251,430.0,466.7348384157041,251,36.734838415704075
252,528.0,561.0499774674026,252,33.04997746740264
253,431.0,467.8502696693927,253,36.850269669392674
254,437.0,474.5639332367875,254,37.56393323678748
255,478.0,517.5470037898127,255,39.54700378981272
256,451.0,490.0487518032609,256,39.04875180326093
257,538.0,569.2291750803392,257,31.229175080339246
258,474.0,513.7771809021758,258,39.777180902175814
259,425.0,461.13744253260273,259,36.13744253260273
260,429.0,465.6242962348886,260,36.62429623488862
261,400.0,430.74458192344883,261,30.744581923448834
262,450.0,488.95930599939885,262,38.95930599939885
263,503.0,539.549614720371,263,36.54961472037098
264,421.0,456.6068414710864,264,35.6068414710864
265,489.0,527.4668308459756,265,38.46683084597555
266,536.0,567.624501495154,266,31.62450149515405
267,544.0,573.9769397760855,267,29.976939776085487
268,468.0,507.95538305862374,268,39.95538305862374
269,544.0,573.9769397760855,269,29.976939776085487
270,468.0,507.95538305862374,270,39.95538305862374
271,473.0,512.8288940787418,271,39.82889407874177
272,521.0,555.0970433646035,272,34.09704336460345
273,405.0,437.2877536177295,273,32.28775361772949
274,492.0,530.0844724723966,274,38.084472472396556
275,490.0,528.3433021347682,275,38.34330213476824
276,412.0,446.0448717924398,276,34.04487179243978
277,398.0,428.07524749532485,277,30.075247495324845
278,390.0,417.3602255724714,278,27.360225572471393
279,507.0,542.9835432593216,279,35.98354325932155
280,521.0,555.0970433646035,280,34.09704336460345
281,473.0,512.8288940787418,281,39.82889407874177
282,508.0,543.8446317885052,282,35.84463178850524
283,450.0,488.95930599939885,283,38.95930599939885
284,464.0,503.9068072255863,284,39.906807225586306
285,419.0,454.32034198749574,285,35.32034198749574
286,522.0,555.9618193816783,286,33.96181938167831
287,497.0,534.3801995902455,287,37.380199590245525
288,554.0,581.6317775305268,288,27.631777530526847
289,513.0,548.1692018800904,289,35.16920188009044
290,475.0,514.7317476653728,290,39.731747665372836
291,501.0,537.8344666530304,291,36.834466653030404
292,457.0,496.5897717614685,292,39.58977176146851
293,501.0,537.8344666530304,293,36.834466653030404
294,476.0,515.6795636811777,294,39.67956368117768
295,440.0,477.90829310704214,295,37.90829310704214
296,496.0,533.5184616696898,296,37.51846166968983
297,464.0,503.9068072255863,297,39.906807225586306
298,456.0,495.51354489970004,298,39.51354489970004
299,481.0,520.3238884144981,299,39.32388841449813
300,519.0,553.3586597052863,300,34.3586597052863
301,511.0,546.4369838438049,301,35.43698384380491
302,423.0,458.8779407162635,302,35.87794071626348
303,503.0,539.549614720371,303,36.54961472037098
304,460.0,499.756613441277,304,39.75661344127701
305,436.0,473.44352383946267,305,37.44352383946267
306,543.0,573.1958915720476,306,30.19589157204757
307,463.0,502.8765497157459,307,39.87654971574591
308,393.0,421.3681848724575,308,28.368184872457505
309,390.0,417.3602255724714,309,27.360225572471393
310,497.0,534.3801995902455,310,37.380199590245525
311,505.0,541.2650516651165,311,36.265051665116516
312,484.0,523.0447887698344,312,39.04478876983444
313,464.0,503.9068072255863,313,39.906807225586306
314,439.0,476.791551216215,314,37.791551216215
315,504.0,540.4074739783531,315,36.407473978353096
316,408.0,441.0987372899575,316,33.09873728995751
317,454.0,493.32715830493885,317,39.32715830493885
318,486.0,524.8299522039158,318,38.82995220391581
319,412.0,446.0448717924398,319,34.04487179243978
320,550.0,578.6091797503083,320,28.60917975030827
321,427.0,463.3870938877869,321,36.387093887786875
322,476.0,515.6795636811777,322,39.67956368117768
323,504.0,540.4074739783531,323,36.407473978353096
324,390.0,417.3602255724714,324,27.360225572471393
325,543.0,573.1958915720476,325,30.19589157204757
326,410.0,443.58773848698416,326,33.587738486984165
327,410.0,443.58773848698416,327,33.587738486984165
328,547.0,576.3026901190742,328,29.302690119074214
329,421.0,456.6068414710864,329,35.6068414710864
330,403.0,434.6961386229886,330,31.6961386229886
331,539.0,570.0329125508232,331,31.032912550823198
332,544.0,573.9769397760855,332,29.976939776085487
333,549.0,577.8396806587924,333,28.839680658792417
334,533.0,565.1871659870661,334,32.18716598706612
335,472.0,511.87316741365123,335,39.87316741365123
336,511.0,546.4369838438049,336,35.43698384380491
337,456.0,495.51354489970004,337,39.51354489970004
338,406.0,438.57027689852924,338,32.570276898529244
339,532.0,564.363981065265,339,32.363981065264966
340,412.0,446.0448717924398,340,34.04487179243978
341,457.0,496.5897717614685,341,39.58977176146851
342,423.0,458.8779407162635,342,35.87794071626348
343,406.0,438.57027689852924,343,32.570276898529244
344,431.0,467.8502696693927,344,36.850269669392674
345,482.0,521.2386015237018,345,39.238601523701846
346,413.0,447.25788544227294,346,34.257885442272936
347,505.0,541.2650516651165,347,36.265051665116516
348,417.0,452.01078333024117,348,35.01078333024117
349,471.0,510.91068534798455,349,39.910685347984554
350,428.0,464.5055205359285,350,36.5055205359285
351,480.0,519.403396465147,351,39.40339646514701
352,481.0,520.3238884144981,352,39.32388841449813
353,394.0,422.7108407577504,353,28.710840757750418
354,517.0,551.6164202378599,354,34.61642023785987
355,434.0,471.1962810014078,355,37.19628100140778
356,417.0,452.01078333024117,356,35.01078333024117
357,441.0,479.02323105906345,357,38.02323105906345
358,476.0,515.6795636811777,358,39.67956368117768
359,544.0,573.9769397760855,359,29.976939776085487
360,400.0,430.74458192344883,360,30.744581923448834
361,427.0,463.3870938877869,361,36.387093887786875
362,506.0,542.1252136844965,362,36.12521368449654
363,492.0,530.0844724723966,363,38.084472472396556
364,486.0,524.8299522039158,364,38.82995220391581
365,476.0,515.6795636811777,365,39.67956368117768
366,539.0,570.0329125508232,366,31.032912550823198
367,553.0,580.8824751275292,367,27.882475127529233
368,390.0,417.3602255724714,368,27.360225572471393
369,411.0,444.82232268487223,369,33.82232268487223
370,487.0,525.7097292482375,370,38.70972924823752
371,477.0,516.6203517100975,371,39.62035171009745
372,454.0,493.32715830493885,372,39.32715830493885
373,423.0,458.8779407162635,373,35.87794071626348
374,484.0,523.0447887698344,374,39.04478876983444
375,507.0,542.9835432593216,375,35.98354325932155
376,400.0,430.74458192344883,376,30.744581923448834
377,484.0,523.0447887698344,377,39.04478876983444
378,521.0,555.0970433646035,378,34.09704336460345
379,508.0,543.8446317885052,379,35.84463178850524
380,463.0,502.8765497157459,380,39.87654971574591
381,434.0,471.1962810014078,381,37.19628100140778
382,450.0,488.95930599939885,382,38.95930599939885
383,475.0,514.7317476653728,383,39.731747665372836
384,422.0,457.74455815575334,384,35.74455815575334
385,458.0,497.6533754865819,385,39.65337548658192
386,495.0,532.6598916626045,386,37.65989166260454
387,527.0,560.21337286543,387,33.21337286542996
388,449.0,487.8673260923441,388,38.867326092344115
389,443.0,481.24321626373427,389,38.24321626373427
390,420.0,455.46331098444216,390,35.46331098444216
391,541.0,571.6218107002625,391,30.621810700262472
392,500.0,536.972021970229,392,36.97202197022898
393,518.0,552.4887618690672,393,34.48876186906716
394,460.0,499.756613441277,394,39.75661344127701
395,472.0,511.87316741365123,395,39.87316741365123
396,447.0,485.6598412909571,396,38.659841290957104
397,488.0,526.5879682823669,397,38.58796828236689
398,465.0,504.9289133960276,398,39.92891339602761
399,393.0,421.3681848724575,399,28.368184872457505
400,537.0,568.4275730955143,400,31.427573095514276
401,429.0,465.6242962348886,401,36.62429623488862
402,426.0,462.26713756651634,402,36.26713756651634
403,443.0,481.24321626373427,403,38.24321626373427
404,404.0,435.9944796575668,404,31.994479657566785
405,390.0,417.3602255724714,405,27.360225572471393
406,430.0,466.7348384157041,406,36.734838415704075
407,429.0,465.6242962348886,407,36.62429623488862
408,402.0,433.39303834372123,408,31.39303834372123
409,417.0,452.01078333024117,409,35.01078333024117
410,421.0,456.6068414710864,410,35.6068414710864
411,433.0,470.07485444945496,411,37.07485444945496
412,501.0,537.8344666530304,412,36.834466653030404
413,412.0,446.0448717924398,413,34.04487179243978
414,541.0,571.6218107002625,414,30.621810700262472
415,431.0,467.8502696693927,415,36.850269669392674
416,455.0,494.4269207883458,416,39.4269207883458
417,509.0,544.7059507344584,417,35.70595073445838
418,407.0,439.8403918382498,418,32.840391838249786
419,415.0,449.660242566085,419,34.660242566085
420,526.0,559.3703724145579,420,33.37037241455789
421,466.0,505.94251169954765,421,39.94251169954765
422,475.0,514.7317476653728,422,39.731747665372836
423,426.0,462.26713756651634,423,36.26713756651634
424,480.0,519.403396465147,424,39.40339646514701
425,531.0,563.5371049202033,425,32.53710492020332
426,494.0,531.8069094207459,426,37.80690942074591
427,416.0,450.84199939882393,427,34.84199939882393
428,397.0,426.73496642187564,428,29.73496642187564
429,444.0,482.3442077787581,429,38.34420777875812
430,418.0,453.1702833603987,430,35.170283360398685
431,472.0,511.87316741365123,431,39.87316741365123
432,493.0,530.9493562476559,432,37.94935624765594
433,419.0,454.32034198749574,433,35.32034198749574
434,429.0,465.6242962348886,434,36.62429623488862
435,415.0,449.660242566085,435,34.660242566085
436,492.0,530.0844724723966,436,38.084472472396556
437,400.0,430.74458192344883,437,30.744581923448834
438,443.0,481.24321626373427,438,38.24321626373427
439,484.0,523.0447887698344,439,39.04478876983444
440,398.0,428.07524749532485,440,30.075247495324845
441,485.0,523.9411035202661,441,38.9411035202661
442,486.0,524.8299522039158,442,38.82995220391581
443,452.0,491.1396638242667,443,39.13966382426668
444,442.0,480.13481805975096,444,38.134818059750955
445,535.0,566.8175296398083,445,31.8175296398083
446,536.0,567.624501495154,446,31.62450149515405
447,493.0,530.9493562476559,447,37.94935624765594
448,490.0,528.3433021347682,448,38.34330213476824
449,451.0,490.0487518032609,449,39.04875180326093
450,424.0,460.00612261957866,450,36.00612261957866
451,408.0,441.0987372899575,451,33.09873728995751
452,526.0,559.3703724145579,452,33.37037241455789
453,421.0,456.6068414710864,453,35.6068414710864
454,429.0,465.6242962348886,454,36.62429623488862
455,441.0,479.02323105906345,455,38.02323105906345
456,462.0,501.8416917701979,456,39.84169177019788
457,551.0,579.3761733014358,457,28.376173301435756
458,446.0,484.55217849114814,458,38.55217849114814
459,513.0,548.1692018800904,459,35.16920188009044
460,534.0,566.0045391567511,460,32.00453915675109
461,426.0,462.26713756651634,461,36.26713756651634
462,455.0,494.4269207883458,462,39.4269207883458
463,447.0,485.6598412909571,463,38.659841290957104
464,440.0,477.90829310704214,464,37.90829310704214
465,528.0,561.0499774674026,465,33.04997746740264
466,448.0,486.7678556904121,466,38.76785569041209
467,521.0,555.0970433646035,467,34.09704336460345
468,484.0,523.0447887698344,468,39.04478876983444
469,509.0,544.7059507344584,469,35.70595073445838
470,471.0,510.91068534798455,470,39.910685347984554
471,474.0,513.7771809021758,471,39.777180902175814
472,484.0,523.0447887698344,472,39.04478876983444
473,393.0,421.3681848724575,473,28.368184872457505
474,528.0,561.0499774674026,474,33.04997746740264
475,404.0,435.9944796575668,475,31.994479657566785
476,481.0,520.3238884144981,476,39.32388841449813
477,504.0,540.4074739783531,477,36.407473978353096
478,467.0,506.95401683389514,478,39.95401683389514
479,470.0,509.93582806749885,479,39.935828067498846
480,391.0,418.6935263120442,480,27.693526312044185
481,436.0,473.44352383946267,481,37.44352383946267
482,411.0,444.82232268487223,482,33.82232268487223
483,497.0,534.3801995902455,483,37.380199590245525
484,465.0,504.9289133960276,484,39.92891339602761
485,474.0,513.7771809021758,485,39.777180902175814
486,452.0,491.1396638242667,486,39.13966382426668
487,395.0,424.05603693609766,487,29.056036936097655
488,427.0,463.3870938877869,488,36.387093887786875
489,392.0,420.0280099738695,489,28.028009973869473
490,393.0,421.3681848724575,490,28.368184872457505
491,525.0,558.5241381142953,491,33.52413811429528
492,438.0,475.6776176744773,492,37.67761767447729
493,481.0,520.3238884144981,493,39.32388841449813
494,544.0,573.9769397760855,494,29.976939776085487
495,437.0,474.5639332367875,495,37.56393323678748
496,451.0,490.0487518032609,496,39.04875180326093
497,485.0,523.9411035202661,497,38.9411035202661
498,481.0,520.3238884144981,498,39.32388841449813
499,471.0,510.91068534798455,499,39.910685347984554
500,469.0,508.94973997981674,500,39.94973997981674
501,513.0,548.1692018800904,501,35.16920188009044
502,437.0,474.5639332367875,502,37.56393323678748
503,489.0,527.4668308459756,503,38.46683084597555
504,486.0,524.8299522039158,504,38.82995220391581
505,498.0,535.2432248335415,505,37.24322483354149
506,489.0,527.4668308459756,506,38.46683084597555
507,500.0,536.972021970229,507,36.97202197022898
508,477.0,516.6203517100975,508,39.62035171009745
509,446.0,484.55217849114814,509,38.55217849114814
510,456.0,495.51354489970004,510,39.51354489970004
511,423.0,458.8779407162635,511,35.87794071626348
512,457.0,496.5897717614685,512,39.58977176146851
513,504.0,540.4074739783531,513,36.407473978353096
514,438.0,475.6776176744773,514,37.67761767447729
515,408.0,441.0987372899575,515,33.09873728995751
516,489.0,527.4668308459756,516,38.46683084597555
517,437.0,474.5639332367875,517,37.56393323678748
518,426.0,462.26713756651634,518,36.26713756651634
519,435.0,472.3204576637456,519,37.32045766374557
520,398.0,428.07524749532485,520,30.075247495324845
521,434.0,471.1962810014078,521,37.19628100140778
522,498.0,535.2432248335415,522,37.24322483354149
523,514.0,549.0360789085252,523,35.036078908525155
524,406.0,438.57027689852924,524,32.570276898529244
525,527.0,560.21337286543,525,33.21337286542996
526,436.0,473.44352383946267,526,37.44352383946267
527,423.0,458.8779407162635,527,35.87794071626348
528,446.0,484.55217849114814,528,38.55217849114814
529,500.0,536.972021970229,529,36.97202197022898
530,469.0,508.94973997981674,530,39.94973997981674
531,551.0,579.3761733014358,531,28.376173301435756
532,478.0,517.5470037898127,532,39.54700378981272
533,413.0,447.25788544227294,533,34.257885442272936
534,470.0,509.93582806749885,534,39.935828067498846
535,399.0,429.4141628100115,535,30.414162810011476
536,496.0,533.5184616696898,536,37.51846166968983
537,492.0,530.0844724723966,537,38.084472472396556
538,402.0,433.39303834372123,538,31.39303834372123
539,399.0,429.4141628100115,539,30.414162810011476
540,537.0,568.4275730955143,540,31.427573095514276
541,411.0,444.82232268487223,541,33.82232268487223
542,520.0,554.2269591414479,542,34.22695914144788
543,506.0,542.1252136844965,543,36.12521368449654
544,403.0,434.6961386229886,544,31.6961386229886
545,542.0,572.4100780633178,545,30.41007806331777
546,412.0,446.0448717924398,546,34.04487179243978
547,405.0,437.2877536177295,547,32.28775361772949
548,400.0,430.74458192344883,548,30.744581923448834
549,513.0,548.1692018800904,549,35.16920188009044
550,538.0,569.2291750803392,550,31.229175080339246
551,431.0,467.8502696693927,551,36.850269669392674
552,523.0,556.8208100610008,552,33.82081006100077
553,465.0,504.9289133960276,553,39.92891339602761
554,523.0,556.8208100610008,554,33.82081006100077
555,428.0,464.5055205359285,555,36.5055205359285
556,488.0,526.5879682823669,556,38.58796828236689
557,436.0,473.44352383946267,557,37.44352383946267
558,472.0,511.87316741365123,558,39.87316741365123
559,551.0,579.3761733014358,559,28.376173301435756
560,526.0,559.3703724145579,560,33.37037241455789
561,414.0,448.46012629768023,561,34.46012629768023
562,501.0,537.8344666530304,562,36.834466653030404
563,403.0,434.6961386229886,563,31.6961386229886
564,545.0,574.754255570908,564,29.754255570907958
565,514.0,549.0360789085252,565,35.036078908525155
566,462.0,501.8416917701979,566,39.84169177019788
567,391.0,418.6935263120442,567,27.693526312044185
568,482.0,521.2386015237018,568,39.238601523701846
569,524.0,557.6721328948754,569,33.6721328948754
570,449.0,487.8673260923441,570,38.867326092344115
571,447.0,485.6598412909571,571,38.659841290957104
572,486.0,524.8299522039158,572,38.82995220391581
573,515.0,549.8933383482382,573,34.89333834823822
574,429.0,465.6242962348886,574,36.62429623488862
575,456.0,495.51354489970004,575,39.51354489970004
576,392.0,420.0280099738695,576,28.028009973869473
577,532.0,564.363981065265,577,32.363981065264966
578,501.0,537.8344666530304,578,36.834466653030404
579,514.0,549.0360789085252,579,35.036078908525155
580,418.0,453.1702833603987,580,35.170283360398685
581,460.0,499.756613441277,581,39.75661344127701
582,468.0,507.95538305862374,582,39.95538305862374
