,departure,arrival,user,tt
459,394.0,423.1299850549636,459,29.129985054963583
460,432.0,469.6305339798439,460,37.630533979843904
461,390.0,417.677110248559,461,27.677110248559018
462,471.0,510.56353364534294,462,39.56353364534294
463,501.0,537.5120787272741,463,36.512078727274115
464,463.0,502.7540477259927,464,39.75404772599268
465,454.0,493.481355879469,465,39.48135587946899
466,436.0,474.03899050091496,466,38.03899050091496
467,429.0,466.24740840404587,467,37.24740840404587
468,400.0,431.220318506856,468,31.220318506856017
469,465.0,504.7469788747722,469,39.746978874772196
470,505.0,540.9897183459418,470,35.98971834594181
471,429.0,466.24740840404587,471,37.24740840404587
472,444.0,482.7846767625308,472,38.78467676253081
473,434.0,471.8437454532315,473,37.84374545323152
474,550.0,578.3231041192935,474,28.323104119293475
475,483.0,521.7492786946276,475,38.749278694627606
476,493.0,530.5907773554053,476,37.590777355405294
477,470.0,509.60499517068206,477,39.60499517068206
478,412.0,446.62313709132656,478,34.623137091326555
479,532.0,564.0740462311802,479,32.074046231180205
480,513.0,547.8897893097859,480,34.8897893097859
481,529.0,561.5812987927682,481,32.581298792768166
482,490.0,527.9754239343551,482,37.97542393435515
483,451.0,490.2914202786674,483,39.291420278667374
484,539.0,569.7056368853072,484,30.70563688530717
485,436.0,474.03899050091496,485,38.03899050091496
486,526.0,559.0475100871462,486,33.04751008714618
487,484.0,522.6551090602724,487,38.655109060272366
488,478.0,517.1916158746334,488,39.191615874633385
489,399.0,429.8803848079435,489,30.88038480794353
490,504.0,540.1194442423098,490,36.11944424230978
491,534.0,565.7160342232966,491,31.71603422329656
492,481.0,519.9276139877105,492,38.927613987710515
493,423.0,459.45217369131063,493,36.452173691310634
494,534.0,565.7160342232966,494,31.71603422329656
495,448.0,487.08340187319044,495,39.08340187319044
496,474.0,513.4408662995613,496,39.44086629956132
497,497.0,534.0374741332361,497,37.03747413323606
498,420.0,456.0168469268281,498,36.01684692682812
499,400.0,431.220318506856,499,31.220318506856017
500,398.0,428.5450732876395,500,30.545073287639525
501,431.0,468.51056130664864,501,37.51056130664864
502,540.0,570.493297100373,502,30.493297100372956
503,412.0,446.62313709132656,503,34.623137091326555
504,432.0,469.6305339798439,504,37.630533979843904
505,442.0,480.62070541510576,505,38.62070541510576
506,414.0,449.03269054057904,506,35.03269054057904
507,497.0,534.0374741332361,507,37.03747413323606
