,betavot,dailyincome,a,mce,utilbenefit,util,tt,cv,arrival,departure,ifptshare,ifbindingI,SDE,SDL,TT,CPcost,NTtt,NTsde,NTsdl,PAT,usersell,userbuy,usernet,userToll,userAllowance,uninet,TTv,SDEv,SDLv,Wv,nonlinearInc,linearInc
2056,0.06010984919345974,51.75818283858203,0.0,0.26663587525301546,0.28151561231855027,62.40757235104359,32.0,0.0,453.0,421,False,False,12.0,0.0,32.0,0.0,34.0,10.0,0.0,441,0.05872000000000812,0.0,0.05872000000000812,0.7159999999999993,0.0,0.0,1.9235151741907117,0.5026338715747314,0.0,0.0,11.589427967798393,45.614753273364656
2057,0.07192507276106007,68.7721047759265,0.0,0.3281742707968675,0.34208544124329876,101.6448279488023,36.0,0.0,480.0,444,False,False,6.0,0.0,36.0,0.12127999999999994,41.0,1.0,0.0,462,0.0,0.12127999999999994,-0.12127999999999994,0.8959999999999992,0.0,-0.12127999999999994,2.5893026193981625,0.147964957710781,0.0,0.0,12.489217038895891,62.268675210709105
2058,0.2847961366027915,375.30643670801976,0.0,0.8455448180218581,0.8522678267152628,389.14510054775945,24.0,0.0,404.0,380,False,False,20.0,0.0,24.0,0.0,24.0,20.0,0.0,400,0.42271999999999815,0.0,0.42271999999999815,0.3519999999999997,0.0,0.0,6.835107278466996,2.7261907129254843,0.0,0.0,17.75580245937339,369.8910071428024
2059,0.0973182597433524,105.33829403042746,0.0,0.6611255366620618,0.6796033467288396,110.54200209643538,33.0,0.0,530.0,497,False,False,7.0,0.0,33.0,0.16527999999999984,39.0,1.0,0.0,513,0.0,0.16527999999999984,-0.16527999999999984,0.9399999999999992,0.0,-0.16527999999999984,3.2115025715306293,0.17246669920551327,0.0,0.0,13.83783323522729,98.74686446521007
2060,0.03322295286192922,23.200000000000003,0.0,0.4692280991938941,0.5250885871931672,51.192321483012975,28.0,0.0,433.0,405,False,False,15.0,0.0,28.0,0.0,29.0,14.0,0.0,424,0.2067200000000044,0.0,0.2067200000000044,0.5679999999999995,0.0,0.0,0.9302426801340182,0.29373813184054054,0.0,0.0,8.888475748980975,17.35257043478262
2061,0.22822543410893403,293.844625116865,0.0,1.883384514047522,1.9024828956385704,290.61553792590126,38.0,0.0,500.0,462,False,False,8.0,0.0,38.0,0.20527999999999985,44.0,2.0,0.0,484,0.0,0.20527999999999985,-0.20527999999999985,0.9799999999999992,0.0,-0.20527999999999985,8.672566496139494,0.5618746913370503,0.0,0.0,17.001077403523833,287.17319555164767
2062,0.35528132334639206,476.80510561880465,0.0,2.423959337895964,2.4391468910952767,467.43090445218866,35.0,0.0,473.0,438,False,False,13.0,0.0,35.0,0.08127999999999995,39.0,9.0,0.0,462,0.0,0.08127999999999995,-0.08127999999999995,0.8559999999999993,0.0,-0.08127999999999995,12.434846317123721,0.7784123352090085,0.0,0.0,18.473361883567804,470.3816760535873
2063,0.06621610161403928,60.55118632421656,0.0,0.5467891458771296,0.5730135475875784,80.79228910056624,27.0,0.0,549.0,522,False,False,8.0,0.0,27.0,0.0,32.0,3.0,0.0,533,0.0,0.0,0.0,0.7599999999999992,0.0,0.0,1.7878347435790605,0.1426359496845024,0.0,0.0,12.091567580188755,54.29031675899917
2064,0.473317070624762,646.7765816996574,0.0,1.1854429613749575,1.1909245539361564,645.88683655699,26.0,0.0,425.0,399,False,False,2.0,0.0,26.0,0.0,27.0,1.0,0.0,403,0.262720000000002,0.0,0.262720000000002,0.5119999999999996,0.0,0.0,12.306243836243812,0.5672038820937179,0.0,0.0,19.39862616719633,641.04115213444
2065,0.10271864411463298,113.11484752507148,0.0,1.792263742349146,1.8389718025398736,121.11619333973478,35.0,0.0,522.0,487,False,False,0.0,8.0,35.0,0.20527999999999985,41.0,0.0,14.0,490,0.0,0.20527999999999985,-0.20527999999999985,0.9799999999999992,0.0,-0.20527999999999985,3.5951525440121546,0.0,1.3709925862902212,0.0,14.058685630493827,106.44341795985409
2066,0.36027457130231616,483.9953826753353,0.0,0.8629913602134669,0.868318517986836,477.94420135086216,28.0,0.0,434.0,406,False,False,12.0,0.0,28.0,0.0,29.0,11.0,0.0,422,0.1987200000000047,0.0,0.1987200000000047,0.5759999999999994,0.0,0.0,10.087687996464853,3.0258596439181833,0.0,0.0,18.522182905307893,478.13195311011793
2067,0.06854472404862665,63.90440263002236,0.0,1.3697289346345578,1.4320796523395956,72.08343361813816,36.0,0.0,517.0,481,False,False,0.0,11.0,36.0,0.21727999999999975,44.0,2.0,0.0,482,0.0,0.21727999999999975,-0.21727999999999975,0.9919999999999991,0.0,-0.21727999999999975,2.4676100657505593,0.0,1.761556485722561,0.0,12.24321930733411,57.20897306480497
2068,0.14619036428928114,175.71412457656487,0.0,0.5492768603129731,0.5585492272948613,177.52271870125855,29.0,0.0,437.0,408,False,False,22.0,0.0,29.0,0.0,30.0,21.0,0.0,435,0.17872000000000512,0.0,0.17872000000000512,0.5959999999999994,0.0,0.0,4.239520564389153,2.145424389067003,0.0,0.0,15.439179780893735,169.81069501134746
2069,0.13058174276078946,153.23770957553683,0.0,0.490856296994304,0.5003421937845189,158.96067099576825,34.0,0.0,463.0,429,False,False,15.0,0.0,34.0,0.009279999999999946,37.0,12.0,0.0,454,0.0,0.009279999999999946,-0.009279999999999946,0.7839999999999993,0.0,-0.009279999999999946,4.439779253866842,1.3210724506375844,0.0,0.0,15.010998800422254,146.9582800103194
2070,0.04806157384754333,34.40866634046239,0.0,1.5609279123704196,1.6895451952261524,41.78288300237006,43.199999999999996,0.0,0.0,-1,True,False,0.0,0.0,43.199999999999996,0.0,43.199999999999996,0.0,0.0,477,0.7747199999999993,0.0,0.7747199999999993,0.0,0.0,0.0,2.0762599902138716,0.0,0.0,1.4418472154262998,10.575382795253804,31.958106340462386
2071,0.24370024593058384,316.12835414004076,0.0,3.4126396718149197,3.4448213962107843,319.6387348335109,25.0,0.0,558.0,533,False,False,0.0,1.0,25.0,0.0,29.0,0.0,5.0,533,0.11072000000000662,0.0,0.11072000000000662,0.6639999999999994,0.0,0.0,6.092506148264596,0.0,0.31791251228877027,0.0,17.229864485590245,310.0889245748234
